Sunrise and sunset times in user-specified location,,,,,,,,,,,
All times computed for user-specified location (latitude 43.26; longitude -86.02) and expressed in custom timezone (GMT-04:00).,,,,,,,,,,,
"Ephemeris computed by Dominic Ford, 19 February 2023.",,,,,,,,,,,
<https://in-the-sky.org/>,,,,,,Sun,,,,Moon,
Year,Month,Day,Age of Moon,SunRise,SunCulm,SunSet,Constellation(Sun),MoonRise,MoonCulm,MoonSet,Constellation(Moon)
2023,9,2,17 days,7:06,13:42,20:17,             Leo,21:45,3:41,10:13,          Pisces
2023,9,3,18 days,7:07,13:42,20:16,             Leo,22:09,4:30,11:30,          Pisces
2023,9,4,19 days,7:08,13:41,20:14,             Leo,22:36,5:20,12:46,           Aries
2023,9,5,20 days,7:09,13:41,20:12,             Leo,23:07,6:11,14:00,           Aries
2023,9,6,21 days,7:10,13:41,20:10,             Leo,23:45,7:03,15:10,          Taurus
2023,9,7,22 days,7:11,13:40,20:09,             Leo,--:--,7:57,16:14,          Taurus
2023,9,8,23 days,7:12,13:40,20:07,             Leo,0:32,8:51,17:10,          Taurus
2023,9,9,24 days,7:14,13:40,20:05,             Leo,1:26,9:43,17:55,          Gemini
2023,9,10,25 days,7:15,13:39,20:03,             Leo,2:26,10:34,18:32,          Gemini
2023,9,11,26 days,7:16,13:39,20:01,             Leo,3:30,11:21,19:01,          Cancer
2023,9,12,27 days,7:17,13:39,20:00,             Leo,4:34,12:06,19:25,          Cancer
2023,9,13,28 days,7:18,13:38,19:58,             Leo,5:38,12:48,19:46,             Leo
2023,9,14,29 days,7:19,13:38,19:56,             Leo,6:42,13:29,20:04,             Leo
2023,9,15,30 days,7:20,13:38,19:54,             Leo,7:44,14:09,20:21,             Leo
2023,9,16,01 days,7:21,13:37,19:52,             Leo,8:47,14:48,20:39,           Virgo
2023,9,17,02 days,7:22,13:37,19:51,             Leo,9:51,15:29,20:57,           Virgo
2023,9,18,03 days,7:23,13:37,19:49,           Virgo,10:57,16:13,21:19,           Virgo
2023,9,19,04 days,7:25,13:36,19:47,           Virgo,12:06,16:59,21:44,           Libra
2023,9,20,05 days,7:26,13:36,19:45,           Virgo,13:17,17:50,22:16,           Libra
2023,9,21,06 days,7:27,13:35,19:43,           Virgo,14:28,18:45,22:58,        Scorpius
2023,9,22,07 days,7:28,13:35,19:42,           Virgo,15:35,19:44,23:52,       Ophiuchus
2023,9,23,08 days,7:29,13:35,19:40,           Virgo,16:35,20:46,--:--,     Sagittarius
2023,9,24,09 days,7:30,13:34,19:38,           Virgo,17:24,21:47,0:59,     Sagittarius
2023,9,25,10 days,7:31,13:34,19:36,           Virgo,18:02,22:46,2:17,     Capricornus
2023,9,26,11 days,7:32,13:34,19:34,           Virgo,18:34,23:42,3:39,     Capricornus
2023,8,2,16 days,6:32,13:49,21:05,          Cancer,22:11,2:23,7:17,     Capricornus
2023,8,3,17 days,6:33,13:48,21:03,          Cancer,22:37,3:20,8:41,        Aquarius
2023,8,4,18 days,6:34,13:48,21:02,          Cancer,23:00,4:13,10:02,        Aquarius
2023,8,5,19 days,6:35,13:48,21:01,          Cancer,23:22,5:04,11:20,          Pisces
2023,8,6,20 days,6:36,13:48,21:00,          Cancer,23:44,5:52,12:35,          Pisces
2023,8,7,21 days,6:37,13:48,20:58,          Cancer,--:--,6:40,13:49,          Pisces
2023,8,8,22 days,6:38,13:48,20:57,          Cancer,0:08,7:28,15:02,           Aries
2023,8,9,23 days,6:39,13:48,20:56,          Cancer,0:36,8:18,16:12,           Aries
2023,8,10,24 days,6:40,13:48,20:54,          Cancer,1:09,9:10,17:19,          Taurus
2023,8,11,25 days,6:41,13:48,20:53,          Cancer,1:49,10:02,18:20,          Taurus
2023,8,12,26 days,6:43,13:47,20:51,             Leo,2:37,10:55,19:12,          Gemini
2023,8,13,27 days,6:44,13:47,20:50,             Leo,3:33,11:47,19:55,          Gemini
2023,8,14,28 days,6:45,13:47,20:48,             Leo,4:34,12:37,20:29,          Gemini
2023,8,15,29 days,6:46,13:47,20:47,             Leo,5:38,13:23,20:56,          Cancer
2023,8,16,30 days,6:47,13:47,20:45,             Leo,6:43,14:07,21:19,             Leo
2023,8,17,01 days,6:48,13:46,20:44,             Leo,7:47,14:49,21:39,             Leo
2023,8,18,02 days,6:49,13:46,20:42,             Leo,8:49,15:29,21:57,             Leo
2023,8,19,03 days,6:50,13:46,20:41,             Leo,9:51,16:09,22:14,           Virgo
2023,8,20,04 days,6:51,13:46,20:39,             Leo,10:54,16:48,22:32,           Virgo
2023,8,21,05 days,6:53,13:45,20:38,             Leo,11:58,17:30,22:52,           Virgo
2023,8,22,06 days,6:54,13:45,20:36,             Leo,13:05,18:14,23:14,           Virgo
2023,8,23,07 days,6:55,13:45,20:34,             Leo,14:15,19:03,23:42,           Libra
2023,8,24,08 days,6:56,13:45,20:33,             Leo,15:27,19:56,--:--,           Libra
2023,8,25,09 days,6:57,13:44,20:31,             Leo,16:39,20:54,0:18,        Scorpius
2023,8,26,10 days,6:58,13:44,20:29,             Leo,17:46,21:56,1:05,       Ophiuchus
2023,6,2,14 days,6:04,13:40,21:17,          Taurus,20:01,--:--,4:49,           Libra
2023,6,3,15 days,6:03,13:40,21:18,          Taurus,21:19,0:45,5:21,           Libra
2023,6,4,16 days,6:03,13:41,21:19,          Taurus,22:33,1:43,6:03,        Scorpius
2023,6,5,17 days,6:02,13:41,21:20,          Taurus,23:38,2:46,6:57,       Ophiuchus
2023,6,6,18 days,6:02,13:41,21:20,          Taurus,--:--,3:51,8:05,     Sagittarius
2023,6,7,19 days,6:02,13:41,21:21,          Taurus,0:31,4:54,9:23,     Sagittarius
2023,6,8,20 days,6:01,13:41,21:22,          Taurus,1:12,5:53,10:43,     Capricornus
2023,6,9,21 days,6:01,13:41,21:22,          Taurus,1:44,6:48,12:03,     Capricornus
2023,6,10,22 days,6:01,13:42,21:23,          Taurus,2:10,7:39,13:19,        Aquarius
2023,6,11,23 days,6:01,13:42,21:23,          Taurus,2:32,8:26,14:33,        Aquarius
2023,6,12,24 days,6:00,13:42,21:24,          Taurus,2:53,9:12,15:45,          Pisces
2023,6,13,25 days,6:00,13:42,21:24,          Taurus,3:14,9:58,16:57,          Pisces
2023,6,14,26 days,6:00,13:42,21:25,          Taurus,3:36,10:45,18:08,           Aries
2023,6,15,27 days,6:00,13:43,21:25,          Taurus,4:02,11:34,19:20,           Aries
2023,6,16,28 days,6:00,13:43,21:26,          Taurus,4:32,12:25,20:29,          Taurus
2023,6,17,29 days,6:00,13:43,21:26,          Taurus,5:10,13:18,21:33,          Taurus
2023,6,18,30 days,6:00,13:43,21:26,          Taurus,5:55,14:12,22:29,          Taurus
2023,6,19,01 days,6:01,13:44,21:27,          Taurus,6:49,15:05,23:16,          Gemini
2023,6,20,02 days,6:01,13:44,21:27,          Taurus,7:49,15:56,23:54,          Gemini
2023,6,21,03 days,6:01,13:44,21:27,          Taurus,8:52,16:44,--:--,          Cancer
2023,6,22,04 days,6:01,13:44,21:27,          Taurus,9:57,17:29,0:24,          Cancer
2023,6,23,05 days,6:01,13:44,21:27,          Gemini,11:01,18:11,0:49,             Leo
2023,6,24,06 days,6:02,13:45,21:28,          Gemini,12:04,18:52,1:10,             Leo
2023,6,25,07 days,6:02,13:45,21:28,          Gemini,13:06,19:32,1:28,             Leo
2023,6,26,08 days,6:02,13:45,21:28,          Gemini,14:10,20:13,1:46,           Virgo
2023,5,2,12 days,6:34,13:39,20:46,           Aries,17:36,23:44,5:21,           Virgo
2023,5,3,13 days,6:32,13:39,20:47,           Aries,18:44,--:--,5:39,           Virgo
2023,5,4,14 days,6:31,13:39,20:48,           Aries,19:54,0:27,5:59,           Virgo
2023,5,5,15 days,6:30,13:39,20:49,           Aries,21:08,1:13,6:22,           Virgo
2023,5,6,16 days,6:28,13:39,20:50,           Aries,22:24,2:03,6:50,           Libra
2023,5,7,17 days,6:27,13:39,20:51,           Aries,23:39,2:58,7:26,        Scorpius
2023,5,8,18 days,6:26,13:39,20:52,           Aries,--:--,3:57,8:11,       Ophiuchus
2023,5,9,19 days,6:25,13:39,20:54,           Aries,0:49,4:59,9:10,     Sagittarius
2023,5,10,20 days,6:23,13:39,20:55,           Aries,1:48,6:02,10:20,     Sagittarius
2023,5,11,21 days,6:22,13:39,20:56,           Aries,2:35,7:02,11:37,     Sagittarius
2023,5,12,22 days,6:21,13:39,20:57,           Aries,3:11,7:59,12:56,     Capricornus
2023,5,13,23 days,6:20,13:39,20:58,           Aries,3:40,8:51,14:13,        Aquarius
2023,5,14,24 days,6:19,13:39,20:59,           Aries,4:05,9:41,15:29,        Aquarius
2023,5,15,25 days,6:18,13:39,21:00,          Taurus,4:27,10:28,16:42,        Aquarius
2023,5,16,26 days,6:17,13:39,21:01,          Taurus,4:47,11:14,17:55,           Cetus
2023,5,17,27 days,6:16,13:39,21:02,          Taurus,5:09,12:01,19:08,          Pisces
2023,5,18,28 days,6:15,13:39,21:03,          Taurus,5:32,12:50,20:21,           Aries
2023,5,19,29 days,6:14,13:39,21:04,          Taurus,6:00,13:40,21:33,           Aries
2023,5,20,01 days,6:13,13:39,21:05,          Taurus,6:33,14:32,22:41,          Taurus
2023,5,21,02 days,6:12,13:39,21:06,          Taurus,7:13,15:26,23:44,          Taurus
2023,5,22,03 days,6:11,13:39,21:07,          Taurus,8:02,16:20,--:--,          Taurus
2023,5,23,04 days,6:10,13:39,21:08,          Taurus,8:58,17:13,0:37,          Gemini
2023,5,24,05 days,6:09,13:39,21:09,          Taurus,10:00,18:02,1:20,          Gemini
2023,5,25,06 days,6:08,13:39,21:10,          Taurus,11:04,18:49,1:55,          Cancer
2023,5,26,07 days,6:08,13:39,21:11,          Taurus,12:09,19:34,2:23,          Cancer
2023,4,2,12 days,7:22,13:46,20:10,          Pisces,16:37,23:44,6:18,             Leo
2023,4,3,13 days,7:20,13:46,20:12,          Pisces,17:42,--:--,6:39,             Leo
2023,4,4,14 days,7:19,13:45,20:13,          Pisces,18:47,0:26,6:58,             Leo
2023,4,5,15 days,7:17,13:45,20:14,          Pisces,19:52,1:07,7:16,           Virgo
2023,4,6,16 days,7:15,13:45,20:15,          Pisces,21:00,1:49,7:35,           Virgo
2023,4,7,17 days,7:13,13:45,20:16,          Pisces,22:11,2:33,7:56,           Virgo
2023,4,8,18 days,7:12,13:44,20:17,          Pisces,23:24,3:20,8:20,           Libra
2023,4,9,19 days,7:10,13:44,20:19,          Pisces,--:--,4:11,8:50,           Libra
2023,4,10,20 days,7:08,13:44,20:20,          Pisces,0:38,5:06,9:28,        Scorpius
2023,4,11,21 days,7:07,13:43,20:21,          Pisces,1:51,6:05,10:17,       Ophiuchus
2023,4,12,22 days,7:05,13:43,20:22,          Pisces,2:56,7:06,11:18,     Sagittarius
2023,4,13,23 days,7:03,13:43,20:23,          Pisces,3:51,8:08,12:29,     Sagittarius
2023,4,14,24 days,7:02,13:43,20:25,          Pisces,4:34,9:07,13:48,     Capricornus
2023,4,15,25 days,7:00,13:42,20:26,          Pisces,5:08,10:03,15:07,     Capricornus
2023,4,16,26 days,6:58,13:42,20:27,          Pisces,5:36,10:55,16:26,        Aquarius
2023,4,17,27 days,6:57,13:42,20:28,          Pisces,6:00,11:45,17:42,        Aquarius
2023,4,18,28 days,6:55,13:42,20:29,          Pisces,6:22,12:33,18:58,          Pisces
2023,4,19,29 days,6:53,13:41,20:30,          Pisces,6:43,13:21,20:12,          Pisces
2023,4,20,30 days,6:52,13:41,20:32,           Aries,7:06,14:09,21:26,          Pisces
2023,4,21,01 days,6:50,13:41,20:33,           Aries,7:31,14:59,22:40,           Aries
2023,4,22,02 days,6:49,13:41,20:34,           Aries,8:01,15:50,23:51,           Aries
2023,4,23,03 days,6:47,13:41,20:35,           Aries,8:37,16:44,--:--,          Taurus
2023,4,24,04 days,6:45,13:40,20:36,           Aries,9:21,17:37,0:57,          Taurus
2023,4,25,05 days,6:44,13:40,20:37,           Aries,10:13,18:30,1:56,          Gemini
2023,4,26,06 days,6:42,13:40,20:39,           Aries,11:11,19:22,2:44,          Gemini
2023,3,2,10 days,8:17,13:54,19:33,        Aquarius,14:35,22:46,6:09,          Gemini
2023,3,3,11 days,8:15,13:54,19:34,        Aquarius,15:36,23:35,6:50,          Gemini
2023,3,4,12 days,8:13,13:54,19:35,        Aquarius,16:40,--:--,7:23,          Cancer
2023,3,5,13 days,8:12,13:54,19:37,        Aquarius,17:45,0:21,7:50,          Cancer
2023,3,6,14 days,8:10,13:54,19:38,        Aquarius,18:49,1:05,8:13,             Leo
2023,3,7,15 days,8:08,13:53,19:39,        Aquarius,19:54,1:48,8:34,             Leo
2023,3,8,16 days,8:07,13:53,19:40,        Aquarius,20:58,2:29,8:52,             Leo
2023,3,9,17 days,8:05,13:53,19:42,        Aquarius,22:03,3:10,9:11,           Virgo
2023,3,10,18 days,8:03,13:53,19:43,        Aquarius,23:11,3:52,9:30,           Virgo
2023,3,11,19 days,8:01,13:52,19:44,        Aquarius,--:--,4:36,9:52,           Virgo
2023,3,12,20 days,8:00,13:52,19:45,        Aquarius,0:21,5:23,10:17,           Libra
2023,3,13,21 days,7:58,13:52,19:47,          Pisces,1:34,6:15,10:48,           Libra
2023,3,14,22 days,7:56,13:52,19:48,          Pisces,2:47,7:11,11:29,       Ophiuchus
2023,3,15,23 days,7:54,13:51,19:49,          Pisces,3:58,8:11,12:22,       Ophiuchus
2023,3,16,24 days,7:53,13:51,19:50,          Pisces,5:01,9:13,13:27,     Sagittarius
2023,3,17,25 days,7:51,13:51,19:51,          Pisces,5:53,10:15,14:44,     Sagittarius
2023,3,18,26 days,7:49,13:50,19:53,          Pisces,6:34,11:15,16:05,     Capricornus
2023,3,19,27 days,7:47,13:50,19:54,          Pisces,7:07,12:12,17:27,     Capricornus
2023,3,20,28 days,7:45,13:50,19:55,          Pisces,7:34,13:05,18:48,        Aquarius
2023,3,21,29 days,7:44,13:50,19:56,          Pisces,7:58,13:55,20:06,        Aquarius
2023,3,22,01 days,7:42,13:49,19:57,          Pisces,8:20,14:44,21:21,          Pisces
2023,3,23,02 days,7:40,13:49,19:59,          Pisces,8:42,15:32,22:36,          Pisces
2023,3,24,03 days,7:38,13:49,20:00,          Pisces,9:06,16:21,23:50,           Aries
2023,3,25,04 days,7:37,13:48,20:01,          Pisces,9:33,17:11,--:--,           Aries
2023,3,26,05 days,7:35,13:48,20:02,          Pisces,10:05,18:03,1:02,          Taurus
2023,1,2,10 days,9:14,13:46,18:19,     Sagittarius,15:05,22:42,5:24,           Aries
2023,1,3,11 days,9:14,13:47,18:20,     Sagittarius,15:36,23:31,6:30,          Taurus
2023,1,4,12 days,9:14,13:47,18:21,     Sagittarius,16:14,--:--,7:35,          Taurus
2023,1,5,13 days,9:14,13:48,18:22,     Sagittarius,16:59,0:22,8:35,          Taurus
2023,1,6,14 days,9:14,13:48,18:22,     Sagittarius,17:52,1:13,9:27,          Gemini
2023,1,7,15 days,9:14,13:48,18:24,     Sagittarius,18:52,2:04,10:11,          Gemini
2023,1,8,16 days,9:13,13:49,18:25,     Sagittarius,19:55,2:54,10:47,          Cancer
2023,1,9,17 days,9:13,13:49,18:26,     Sagittarius,20:58,3:41,11:17,          Cancer
2023,1,10,18 days,9:13,13:50,18:27,     Sagittarius,22:02,4:26,11:41,             Leo
2023,1,11,19 days,9:13,13:50,18:28,     Sagittarius,23:05,5:08,12:03,             Leo
2023,1,12,20 days,9:12,13:50,18:29,     Sagittarius,--:--,5:50,12:22,             Leo
2023,1,13,21 days,9:12,13:51,18:30,     Sagittarius,0:09,6:31,12:41,           Virgo
2023,1,14,22 days,9:11,13:51,18:31,     Sagittarius,1:13,7:12,13:00,           Virgo
2023,1,15,23 days,9:11,13:52,18:32,     Sagittarius,2:20,7:56,13:21,           Virgo
2023,1,16,24 days,9:11,13:52,18:34,     Sagittarius,3:31,8:43,13:46,           Virgo
2023,1,17,25 days,9:10,13:52,18:35,     Sagittarius,4:45,9:35,14:17,           Libra
2023,1,18,26 days,9:09,13:53,18:36,     Sagittarius,6:03,10:33,14:58,        Scorpius
2023,1,19,27 days,9:09,13:53,18:37,     Sagittarius,7:20,11:37,15:51,       Ophiuchus
2023,1,20,28 days,9:08,13:53,18:39,     Sagittarius,8:29,12:43,17:00,     Sagittarius
2023,1,21,29 days,9:07,13:53,18:40,     Capricornus,9:26,13:50,18:20,     Sagittarius
2023,1,22,01 days,9:07,13:54,18:41,     Capricornus,10:11,14:53,19:45,     Capricornus
2023,1,23,02 days,9:06,13:54,18:43,     Capricornus,10:45,15:51,21:08,     Capricornus
2023,1,24,03 days,9:05,13:54,18:44,     Capricornus,11:13,16:44,22:27,        Aquarius
2023,1,25,04 days,9:04,13:55,18:45,     Capricornus,11:36,17:33,23:43,        Aquarius
2023,1,26,05 days,9:03,13:55,18:46,     Capricornus,11:58,18:20,--:--,          Pisces
2023,7,2,14 days,6:05,13:46,21:27,          Gemini,21:20,0:27,4:41,       Ophiuchus
2023,7,3,15 days,6:06,13:46,21:27,          Gemini,22:20,1:32,5:44,     Sagittarius
2023,7,4,16 days,6:06,13:47,21:27,          Gemini,23:07,2:37,7:00,     Sagittarius
2023,7,5,17 days,6:07,13:47,21:27,          Gemini,23:43,3:41,8:22,     Capricornus
2023,7,6,18 days,6:07,13:47,21:26,          Gemini,--:--,4:39,9:45,     Capricornus
2023,7,7,19 days,6:08,13:47,21:26,          Gemini,0:12,5:33,11:06,        Aquarius
2023,7,8,20 days,6:09,13:47,21:25,          Gemini,0:36,6:23,12:22,        Aquarius
2023,7,9,21 days,6:09,13:47,21:25,          Gemini,0:58,7:10,13:36,          Pisces
2023,7,10,22 days,6:10,13:48,21:25,          Gemini,1:19,7:57,14:48,          Pisces
2023,7,11,23 days,6:11,13:48,21:24,          Gemini,1:41,8:43,16:00,           Aries
2023,7,12,24 days,6:12,13:48,21:24,          Gemini,2:05,9:31,17:11,           Aries
2023,7,13,25 days,6:13,13:48,21:23,          Gemini,2:34,10:21,18:20,          Taurus
2023,7,14,26 days,6:13,13:48,21:22,          Gemini,3:09,11:13,19:26,          Taurus
2023,7,15,27 days,6:14,13:48,21:22,          Gemini,3:51,12:06,20:24,          Taurus
2023,7,16,28 days,6:15,13:48,21:21,          Gemini,4:42,12:59,21:13,          Gemini
2023,7,17,29 days,6:16,13:48,21:20,          Gemini,5:40,13:51,21:53,          Gemini
2023,7,18,01 days,6:17,13:48,21:20,          Gemini,6:42,14:40,22:26,          Cancer
2023,7,19,02 days,6:18,13:49,21:19,          Gemini,7:47,15:26,22:52,          Cancer
2023,7,20,03 days,6:19,13:49,21:18,          Gemini,8:51,16:09,23:14,             Leo
2023,7,21,04 days,6:20,13:49,21:17,          Gemini,9:54,16:50,23:33,             Leo
2023,7,22,05 days,6:21,13:49,21:16,          Cancer,10:57,17:30,23:51,             Leo
2023,7,23,06 days,6:22,13:49,21:15,          Cancer,11:59,18:09,--:--,           Virgo
2023,7,24,07 days,6:22,13:49,21:14,          Cancer,13:02,18:50,0:09,           Virgo
2023,7,25,08 days,6:23,13:49,21:13,          Cancer,14:08,19:33,0:27,           Virgo
2023,7,26,09 days,6:24,13:49,21:12,          Cancer,15:17,20:20,0:48,           Virgo
2023,2,2,12 days,8:57,13:56,18:56,     Capricornus,15:46,--:--,7:24,          Gemini
2023,2,3,13 days,8:55,13:56,18:57,     Capricornus,16:44,0:00,8:11,          Gemini
2023,2,4,14 days,8:54,13:56,18:59,     Capricornus,17:46,0:50,8:49,          Gemini
2023,2,5,15 days,8:53,13:56,19:00,     Capricornus,18:50,1:38,9:20,          Cancer
2023,2,6,16 days,8:52,13:56,19:01,     Capricornus,19:55,2:24,9:46,             Leo
2023,2,7,17 days,8:51,13:56,19:03,     Capricornus,20:58,3:07,10:08,             Leo
2023,2,8,18 days,8:49,13:56,19:04,     Capricornus,22:02,3:49,10:28,             Leo
2023,2,9,19 days,8:48,13:56,19:05,     Capricornus,23:06,4:30,10:46,           Virgo
2023,2,10,20 days,8:47,13:56,19:07,     Capricornus,--:--,5:11,11:05,           Virgo
2023,2,11,21 days,8:46,13:56,19:08,     Capricornus,0:11,5:53,11:25,           Virgo
2023,2,12,22 days,8:44,13:56,19:09,     Capricornus,1:19,6:38,11:47,           Virgo
2023,2,13,23 days,8:43,13:56,19:11,     Capricornus,2:30,7:26,12:15,           Libra
2023,2,14,24 days,8:41,13:56,19:12,     Capricornus,3:44,8:20,12:49,           Libra
2023,2,15,25 days,8:40,13:56,19:13,     Capricornus,4:59,9:19,13:35,        Scorpius
2023,2,16,26 days,8:39,13:56,19:15,     Capricornus,6:09,10:22,14:35,     Sagittarius
2023,2,17,27 days,8:37,13:56,19:16,        Aquarius,7:11,11:27,15:48,     Sagittarius
2023,2,18,28 days,8:36,13:56,19:17,        Aquarius,8:00,12:31,17:10,     Sagittarius
2023,2,19,29 days,8:34,13:56,19:19,        Aquarius,8:39,13:31,18:35,     Capricornus
2023,2,20,30 days,8:33,13:56,19:20,        Aquarius,9:09,14:27,19:58,        Aquarius
2023,2,21,01 days,8:31,13:56,19:21,        Aquarius,9:35,15:19,21:17,        Aquarius
2023,2,22,02 days,8:30,13:56,19:23,        Aquarius,9:58,16:09,22:33,        Aquarius
2023,2,23,03 days,8:28,13:56,19:24,        Aquarius,10:20,16:56,23:47,           Cetus
2023,2,24,04 days,8:26,13:56,19:25,        Aquarius,10:43,17:44,--:--,          Pisces
2023,2,25,05 days,8:25,13:55,19:27,        Aquarius,11:07,18:32,0:59,           Aries
2023,2,26,06 days,8:23,13:55,19:28,        Aquarius,11:36,19:22,2:10,           Aries
2023,11,2,19 days,8:17,13:26,18:34,           Libra,22:02,5:25,13:44,          Auriga
2023,11,3,20 days,8:18,13:26,18:33,           Libra,23:05,6:19,14:29,          Gemini
2023,11,4,21 days,8:20,13:26,18:31,           Libra,--:--,7:10,15:05,          Gemini
2023,11,5,22 days,8:21,13:26,18:30,           Libra,0:10,7:57,15:32,          Cancer
2023,11,6,23 days,8:22,13:26,18:29,           Libra,1:15,8:42,15:55,             Leo
2023,11,7,24 days,8:24,13:26,18:28,           Libra,2:19,9:23,16:15,             Leo
2023,11,8,25 days,8:25,13:26,18:27,           Libra,3:22,10:04,16:33,             Leo
2023,11,9,26 days,8:26,13:26,18:25,           Libra,4:25,10:43,16:50,           Virgo
2023,11,10,27 days,8:27,13:26,18:24,           Libra,5:28,11:24,17:08,           Virgo
2023,11,11,28 days,8:29,13:26,18:23,           Libra,6:34,12:06,17:28,           Virgo
